log10_mu	log10_k	f	spectrum
-10.000000	  8.400000	 -8.050000	-10.076412
-10.000000	  8.400000	 -8.000000	-10.025109
-10.000000	  8.400000	 -7.950000	 -9.976695
-10.000000	  8.400000	 -7.900000	 -9.931130
-10.000000	  8.400000	 -7.850000	 -9.888357
-10.000000	  8.400000	 -7.800000	 -9.848299
-10.000000	  8.400000	 -7.750000	 -9.810865
-10.000000	  8.400000	 -7.700000	 -9.775951
-10.000000	  8.400000	 -7.650000	 -9.743447
-10.000000	  8.400000	 -7.600000	 -9.713235
-10.000000	  8.400000	 -7.550000	 -9.685194
-10.000000	  8.400000	 -7.500000	 -9.659199
-10.000000	  8.400000	 -7.450000	 -9.635127
-10.000000	  8.400000	 -7.400000	 -9.612857
-10.000000	  8.400000	 -7.350000	 -9.592274
-10.000000	  8.400000	 -7.300000	 -9.573264
-10.000000	  8.400000	 -7.250000	 -9.555719
-10.000000	  8.400000	 -7.200000	 -9.539539
-10.000000	  8.400000	 -7.150000	 -9.524629
-10.000000	  8.400000	 -7.100000	 -9.510897
-10.000000	  8.400000	 -7.050000	 -9.498258
-10.000000	  8.400000	 -7.000000	 -9.486634
-10.000000	  8.500000	-10.000000	-12.419763
-10.000000	  8.500000	 -9.950000	-12.325373
-10.000000	  8.500000	 -9.900000	-12.231195
-10.000000	  8.500000	 -9.850000	-12.137256
-10.000000	  8.500000	 -9.800000	-12.043588
-10.000000	  8.500000	 -9.750000	-11.950223
-10.000000	  8.500000	 -9.700000	-11.857203
-10.000000	  8.500000	 -9.650000	-11.764570
-10.000000	  8.500000	 -9.600000	-11.672376
-10.000000	  8.500000	 -9.550000	-11.580676
-10.000000	  8.500000	 -9.500000	-11.489535
-10.000000	  8.500000	 -9.450000	-11.399022
-10.000000	  8.500000	 -9.400000	-11.309216
-10.000000	  8.500000	 -9.350000	-11.220204
-10.000000	  8.500000	 -9.300000	-11.132084
-10.000000	  8.500000	 -9.250000	-11.044960
-10.000000	  8.500000	 -9.200000	-10.958945
-10.000000	  8.500000	 -9.150000	-10.874162
-10.000000	  8.500000	 -9.100000	-10.790742
-10.000000	  8.500000	 -9.050000	-10.708823
-10.000000	  8.500000	 -9.000000	-10.628549
-10.000000	  8.500000	 -8.950000	-10.550068
-10.000000	  8.500000	 -8.900000	-10.473531
-10.000000	  8.500000	 -8.850000	-10.399088
-10.000000	  8.500000	 -8.800000	-10.326884
-10.000000	  8.500000	 -8.750000	-10.257061
-10.000000	  8.500000	 -8.700000	-10.189748
-10.000000	  8.500000	 -8.650000	-10.125064
-10.000000	  8.500000	 -8.600000	-10.063108
-10.000000	  8.500000	 -8.550000	-10.003962
-10.000000	  8.500000	 -8.500000	 -9.947688
-10.000000	  8.500000	 -8.450000	 -9.894322
-10.000000	  8.500000	 -8.400000	 -9.843881
-10.000000	  8.500000	 -8.350000	 -9.796356
-10.000000	  8.500000	 -8.300000	 -9.751717
-10.000000	  8.500000	 -8.250000	 -9.709910
-10.000000	  8.500000	 -8.200000	 -9.670867
-10.000000	  8.500000	 -8.150000	 -9.634502
-10.000000	  8.500000	 -8.100000	 -9.600718
-10.000000	  8.500000	 -8.050000	 -9.569405
-10.000000	  8.500000	 -8.000000	 -9.540448
-10.000000	  8.500000	 -7.950000	 -9.513730
-10.000000	  8.500000	 -7.900000	 -9.489127
-10.000000	  8.500000	 -7.850000	 -9.466520
-10.000000	  8.500000	 -7.800000	 -9.445788
-10.000000	  8.500000	 -7.750000	 -9.426813
-10.000000	  8.500000	 -7.700000	 -9.409484
-10.000000	  8.500000	 -7.650000	 -9.393691
-10.000000	  8.500000	 -7.600000	 -9.379331
-10.000000	  8.500000	 -7.550000	 -9.366307
-10.000000	  8.500000	 -7.500000	 -9.354523
-10.000000	  8.500000	 -7.450000	 -9.343892
-10.000000	  8.500000	 -7.400000	 -9.334331
-10.000000	  8.500000	 -7.350000	 -9.325763
-10.000000	  8.500000	 -7.300000	 -9.318114
-10.000000	  8.500000	 -7.250000	 -9.311315
-10.000000	  8.500000	 -7.200000	 -9.305303
-10.000000	  8.500000	 -7.150000	 -9.300020
-10.000000	  8.500000	 -7.100000	 -9.295408
-10.000000	  8.500000	 -7.050000	 -9.291418
-10.000000	  8.500000	 -7.000000	 -9.288000
-10.000000	  8.600000	-10.000000	-11.481464
-10.000000	  8.600000	 -9.950000	-11.390278
-10.000000	  8.600000	 -9.900000	-11.299625
-10.000000	  8.600000	 -9.850000	-11.209573
-10.000000	  8.600000	 -9.800000	-11.120197
-10.000000	  8.600000	 -9.750000	-11.031584
-10.000000	  8.600000	 -9.700000	-10.943830
-10.000000	  8.600000	 -9.650000	-10.857038
-10.000000	  8.600000	 -9.600000	-10.771321
-10.000000	  8.600000	 -9.550000	-10.686799
-10.000000	  8.600000	 -9.500000	-10.603602
-10.000000	  8.600000	 -9.450000	-10.521868
-10.000000	  8.600000	 -9.400000	-10.441741
-10.000000	  8.600000	 -9.350000	-10.363369
-10.000000	  8.600000	 -9.300000	-10.286904
-10.000000	  8.600000	 -9.250000	-10.212498
-10.000000	  8.600000	 -9.200000	-10.140300
-10.000000	  8.600000	 -9.150000	-10.070452
-10.000000	  8.600000	 -9.100000	-10.003090
-10.000000	  8.600000	 -9.050000	 -9.938333
-10.000000	  8.600000	 -9.000000	 -9.876284
-10.000000	  8.600000	 -8.950000	 -9.817030
-10.000000	  8.600000	 -8.900000	 -9.760636
-10.000000	  8.600000	 -8.850000	 -9.707148
-10.000000	  8.600000	 -8.800000	 -9.656588
-10.000000	  8.600000	 -8.750000	 -9.608955
-10.000000	  8.600000	 -8.700000	 -9.564229
-10.000000	  8.600000	 -8.650000	 -9.522364
-10.000000	  8.600000	 -8.600000	 -9.483296
-10.000000	  8.600000	 -8.550000	 -9.446948
-10.000000	  8.600000	 -8.500000	 -9.413225
-10.000000	  8.600000	 -8.450000	 -9.382025
-10.000000	  8.600000	 -8.400000	 -9.353240
-10.000000	  8.600000	 -8.350000	 -9.326755
-10.000000	  8.600000	 -8.300000	 -9.302453
-10.000000	  8.600000	 -8.250000	 -9.280215
-10.000000	  8.600000	 -8.200000	 -9.259925
-10.000000	  8.600000	 -8.150000	 -9.241469
-10.000000	  8.600000	 -8.100000	 -9.224737
-10.000000	  8.600000	 -8.050000	 -9.209621
-10.000000	  8.600000	 -8.000000	 -9.196018
-10.000000	  8.600000	 -7.950000	 -9.183831
-10.000000	  8.600000	 -7.900000	 -9.172968
-10.000000	  8.600000	 -7.850000	 -9.163340
-10.000000	  8.600000	 -7.800000	 -9.154864
-10.000000	  8.600000	 -7.750000	 -9.147463
-10.000000	  8.600000	 -7.700000	 -9.141061
-10.000000	  8.600000	 -7.650000	 -9.135591
-10.000000	  8.600000	 -7.600000	 -9.130988
-10.000000	  8.600000	 -7.550000	 -9.127190
-10.000000	  8.600000	 -7.500000	 -9.124139
-10.000000	  8.600000	 -7.450000	 -9.121782
-10.000000	  8.600000	 -7.400000	 -9.120067
-10.000000	  8.600000	 -7.350000	 -9.118947
-10.000000	  8.600000	 -7.300000	 -9.118377
-10.000000	  8.600000	 -7.250000	 -9.118315
-10.000000	  8.600000	 -7.200000	 -9.118720
-10.000000	  8.600000	 -7.150000	 -9.119557
-10.000000	  8.600000	 -7.100000	 -9.120791
-10.000000	  8.600000	 -7.050000	 -9.122388
-10.000000	  8.600000	 -7.000000	 -9.124318
-10.000000	  8.700000	-10.000000	-10.589343
-10.000000	  8.700000	 -9.950000	-10.507255
-10.000000	  8.700000	 -9.900000	-10.426718
-10.000000	  8.700000	 -9.850000	-10.347850
-10.000000	  8.700000	 -9.800000	-10.270769
-10.000000	  8.700000	 -9.750000	-10.195580
-10.000000	  8.700000	 -9.700000	-10.122388
-10.000000	  8.700000	 -9.650000	-10.051283
-10.000000	  8.700000	 -9.600000	 -9.982350
-10.000000	  8.700000	 -9.550000	 -9.915668
-10.000000	  8.700000	 -9.500000	 -9.851313
-10.000000	  8.700000	 -9.450000	 -9.789372
-10.000000	  8.700000	 -9.400000	 -9.729896
-10.000000	  8.700000	 -9.350000	 -9.672924
-10.000000	  8.700000	 -9.300000	 -9.618488
-10.000000	  8.700000	 -9.250000	 -9.566609
-10.000000	  8.700000	 -9.200000	 -9.517297
-10.000000	  8.700000	 -9.150000	 -9.470556
-10.000000	  8.700000	 -9.100000	 -9.426373
-10.000000	  8.700000	 -9.050000	 -9.384716
-10.000000	  8.700000	 -9.000000	 -9.345553
-10.000000	  8.700000	 -8.950000	 -9.308838
-10.000000	  8.700000	 -8.900000	 -9.274516
-10.000000	  8.700000	 -8.850000	 -9.242524
-10.000000	  8.700000	 -8.800000	 -9.212790
-10.000000	  8.700000	 -8.750000	 -9.185235
-10.000000	  8.700000	 -8.700000	 -9.159781
-10.000000	  8.700000	 -8.650000	 -9.136337
-10.000000	  8.700000	 -8.600000	 -9.114816
-10.000000	  8.700000	 -8.550000	 -9.095127
-10.000000	  8.700000	 -8.500000	 -9.077183
-10.000000	  8.700000	 -8.450000	 -9.060904
-10.000000	  8.700000	 -8.400000	 -9.046193
-10.000000	  8.700000	 -8.350000	 -9.032963
-10.000000	  8.700000	 -8.300000	 -9.021129
-10.000000	  8.700000	 -8.250000	 -9.010610
-10.000000	  8.700000	 -8.200000	 -9.001331
-10.000000	  8.700000	 -8.150000	 -8.993220
-10.000000	  8.700000	 -8.100000	 -8.986205
-10.000000	  8.700000	 -8.050000	 -8.980220
-10.000000	  8.700000	 -8.000000	 -8.975201
-10.000000	  8.700000	 -7.950000	 -8.971089
-10.000000	  8.700000	 -7.900000	 -8.967827
-10.000000	  8.700000	 -7.850000	 -8.965361
-10.000000	  8.700000	 -7.800000	 -8.963641
-10.000000	  8.700000	 -7.750000	 -8.962617
-10.000000	  8.700000	 -7.700000	 -8.962245
-10.000000	  8.700000	 -7.650000	 -8.962481
-10.000000	  8.700000	 -7.600000	 -8.963285
-10.000000	  8.700000	 -7.550000	 -8.964617
-10.000000	  8.700000	 -7.500000	 -8.966441
-10.000000	  8.700000	 -7.450000	 -8.968723
-10.000000	  8.700000	 -7.400000	 -8.971428
-10.000000	  8.700000	 -7.350000	 -8.974526
-10.000000	  8.700000	 -7.300000	 -8.977986
-10.000000	  8.700000	 -7.250000	 -8.981780
-10.000000	  8.700000	 -7.200000	 -8.985881
-10.000000	  8.700000	 -7.150000	 -8.990265
-10.000000	  8.700000	 -7.100000	 -8.994907
-10.000000	  8.700000	 -7.050000	 -8.999783
-10.000000	  8.700000	 -7.000000	 -9.004874
-10.000000	  8.800000	-10.000000	-10.357312
-10.000000	  8.800000	 -9.950000	-10.291345
-10.000000	  8.800000	 -9.900000	-10.226250
-10.000000	  8.800000	 -9.850000	-10.162099
-10.000000	  8.800000	 -9.800000	-10.098967
-10.000000	  8.800000	 -9.750000	-10.036936
-10.000000	  8.800000	 -9.700000	 -9.976092
-10.000000	  8.800000	 -9.650000	 -9.916522
-10.000000	  8.800000	 -9.600000	 -9.858317
-10.000000	  8.800000	 -9.550000	 -9.801569
-10.000000	  8.800000	 -9.500000	 -9.746384
-10.000000	  8.800000	 -9.450000	 -9.692909
-10.000000	  8.800000	 -9.400000	 -9.641224
-10.000000	  8.800000	 -9.350000	 -9.591403
-10.000000	  8.800000	 -9.300000	 -9.543512
-10.000000	  8.800000	 -9.250000	 -9.497609
-10.000000	  8.800000	 -9.200000	 -9.453743
-10.000000	  8.800000	 -9.150000	 -9.411963
-10.000000	  8.800000	 -9.100000	 -9.372289
-10.000000	  8.800000	 -9.050000	 -9.334728
-10.000000	  8.800000	 -9.000000	 -9.299281
-10.000000	  8.800000	 -8.950000	 -9.265936
-10.000000	  8.800000	 -8.900000	 -9.234668
-10.000000	  8.800000	 -8.850000	 -9.205444
-10.000000	  8.800000	 -8.800000	 -9.178219
-10.000000	  8.800000	 -8.750000	 -9.152938
-10.000000	  8.800000	 -8.700000	 -9.129546
-10.000000	  8.800000	 -8.650000	 -9.107973
-10.000000	  8.800000	 -8.600000	 -9.088152
-10.000000	  8.800000	 -8.550000	 -9.070006
-10.000000	  8.800000	 -8.500000	 -9.053469
-10.000000	  8.800000	 -8.450000	 -9.038475
-10.000000	  8.800000	 -8.400000	 -9.024938
-10.000000	  8.800000	 -8.350000	 -9.012782
-10.000000	  8.800000	 -8.300000	 -9.001932
-10.000000	  8.800000	 -8.250000	 -8.992318
-10.000000	  8.800000	 -8.200000	 -8.983870
-10.000000	  8.800000	 -8.150000	 -8.976527
-10.000000	  8.800000	 -8.100000	 -8.970221
-10.000000	  8.800000	 -8.050000	 -8.964891
-10.000000	  8.800000	 -8.000000	 -8.960481
-10.000000	  8.800000	 -7.950000	 -8.956934
-10.000000	  8.800000	 -7.900000	 -8.954198
-10.000000	  8.800000	 -7.850000	 -8.952223
-10.000000	  8.800000	 -7.800000	 -8.950960
-10.000000	  8.800000	 -7.750000	 -8.950366
-10.000000	  8.800000	 -7.700000	 -8.950396
-10.000000	  8.800000	 -7.650000	 -8.951011
-10.000000	  8.800000	 -7.600000	 -8.952170
-10.000000	  8.800000	 -7.550000	 -8.953839
-10.000000	  8.800000	 -7.500000	 -8.955981
-10.000000	  8.800000	 -7.450000	 -8.958563
-10.000000	  8.800000	 -7.400000	 -8.961554
-10.000000	  8.800000	 -7.350000	 -8.964923
-10.000000	  8.800000	 -7.300000	 -8.968641
-10.000000	  8.800000	 -7.250000	 -8.972682
-10.000000	  8.800000	 -7.200000	 -8.977019
-10.000000	  8.800000	 -7.150000	 -8.981628
-10.000000	  8.800000	 -7.100000	 -8.986486
-10.000000	  8.800000	 -7.050000	 -8.991571
-10.000000	  8.800000	 -7.000000	 -8.996861
-10.000000	  8.900000	-10.000000	-10.355422
-10.000000	  8.900000	 -9.950000	-10.289653
-10.000000	  8.900000	 -9.900000	-10.224733
-10.000000	  8.900000	 -9.850000	-10.160739
-10.000000	  8.900000	 -9.800000	-10.097747
-10.000000	  8.900000	 -9.750000	-10.035841
-10.000000	  8.900000	 -9.700000	 -9.975108
-10.000000	  8.900000	 -9.650000	 -9.915638
-10.000000	  8.900000	 -9.600000	 -9.857521
-10.000000	  8.900000	 -9.550000	 -9.800852
-10.000000	  8.900000	 -9.500000	 -9.745736
-10.000000	  8.900000	 -9.450000	 -9.692324
-10.000000	  8.900000	 -9.400000	 -9.640695
-10.000000	  8.900000	 -9.350000	 -9.590923
-10.000000	  8.900000	 -9.300000	 -9.543077
-10.000000	  8.900000	 -9.250000	 -9.497213
-10.000000	  8.900000	 -9.200000	 -9.453383
-10.000000	  8.900000	 -9.150000	 -9.411633
-10.000000	  8.900000	 -9.100000	 -9.371987
-10.000000	  8.900000	 -9.050000	 -9.334452
-10.000000	  8.900000	 -9.000000	 -9.299027
-10.000000	  8.900000	 -8.950000	 -9.265702
-10.000000	  8.900000	 -8.900000	 -9.234452
-10.000000	  8.900000	 -8.850000	 -9.205244
-10.000000	  8.900000	 -8.800000	 -9.178033
-10.000000	  8.900000	 -8.750000	 -9.152766
-10.000000	  8.900000	 -8.700000	 -9.129385
-10.000000	  8.900000	 -8.650000	 -9.107823
-10.000000	  8.900000	 -8.600000	 -9.088011
-10.000000	  8.900000	 -8.550000	 -9.069874
-10.000000	  8.900000	 -8.500000	 -9.053345
-10.000000	  8.900000	 -8.450000	 -9.038357
-10.000000	  8.900000	 -8.400000	 -9.024827
-10.000000	  8.900000	 -8.350000	 -9.012676
-10.000000	  8.900000	 -8.300000	 -9.001832
-10.000000	  8.900000	 -8.250000	 -8.992222
-10.000000	  8.900000	 -8.200000	 -8.983779
-10.000000	  8.900000	 -8.150000	 -8.976440
-10.000000	  8.900000	 -8.100000	 -8.970138
-10.000000	  8.900000	 -8.050000	 -8.964812
-10.000000	  8.900000	 -8.000000	 -8.960405
-10.000000	  8.900000	 -7.950000	 -8.956861
-10.000000	  8.900000	 -7.900000	 -8.954127
-10.000000	  8.900000	 -7.850000	 -8.952155
-10.000000	  8.900000	 -7.800000	 -8.950895
-10.000000	  8.900000	 -7.750000	 -8.950303
-10.000000	  8.900000	 -7.700000	 -8.950335
-10.000000	  8.900000	 -7.650000	 -8.950951
-10.000000	  8.900000	 -7.600000	 -8.952113
-10.000000	  8.900000	 -7.550000	 -8.953784
-10.000000	  8.900000	 -7.500000	 -8.955927
-10.000000	  8.900000	 -7.450000	 -8.958511
-10.000000	  8.900000	 -7.400000	 -8.961503
-10.000000	  8.900000	 -7.350000	 -8.964873
-10.000000	  8.900000	 -7.300000	 -8.968593
-10.000000	  8.900000	 -7.250000	 -8.972635
-10.000000	  8.900000	 -7.200000	 -8.976974
-10.000000	  8.900000	 -7.150000	 -8.981584
-10.000000	  8.900000	 -7.100000	 -8.986443
-10.000000	  8.900000	 -7.050000	 -8.991529
-10.000000	  8.900000	 -7.000000	 -8.996820
-10.000000	  9.000000	-10.000000	-10.355415
-10.000000	  9.000000	 -9.950000	-10.289646
-10.000000	  9.000000	 -9.900000	-10.224728
-10.000000	  9.000000	 -9.850000	-10.160734
-10.000000	  9.000000	 -9.800000	-10.097742
-10.000000	  9.000000	 -9.750000	-10.035836
-10.000000	  9.000000	 -9.700000	 -9.975104
-10.000000	  9.000000	 -9.650000	 -9.915634
-10.000000	  9.000000	 -9.600000	 -9.857518
-10.000000	  9.000000	 -9.550000	 -9.800849
-10.000000	  9.000000	 -9.500000	 -9.745734
-10.000000	  9.000000	 -9.450000	 -9.692321
-10.000000	  9.000000	 -9.400000	 -9.640693
-10.000000	  9.000000	 -9.350000	 -9.590921
-10.000000	  9.000000	 -9.300000	 -9.543075
-10.000000	  9.000000	 -9.250000	 -9.497212
-10.000000	  9.000000	 -9.200000	 -9.453381
-10.000000	  9.000000	 -9.150000	 -9.411632
