f	log10_fmin	log10_fmax	log10_A	spectrum
-6.408163265306123	-9.0	-11.0	-0.14285714285714324	-300
-6.408163265306123	-9.0	-11.0	0.4285714285714284	-300
-6.408163265306123	-9.0	-11.0	1.0	-300
-6.408163265306123	-9.0	-10.0	-3.0	-300
-6.408163265306123	-9.0	-10.0	-2.428571428571429	-300
-6.408163265306123	-9.0	-10.0	-1.8571428571428572	-300
-6.408163265306123	-9.0	-10.0	-1.2857142857142858	-300
-6.408163265306123	-9.0	-10.0	-0.7142857142857144	-300
-6.408163265306123	-9.0	-10.0	-0.14285714285714324	-300
-6.408163265306123	-9.0	-10.0	0.4285714285714284	-300
-6.408163265306123	-9.0	-10.0	1.0	-300
-6.408163265306123	-9.0	-9.0	-3.0	-300
-6.408163265306123	-9.0	-9.0	-2.428571428571429	-300
-6.408163265306123	-9.0	-9.0	-1.8571428571428572	-300
-6.408163265306123	-9.0	-9.0	-1.2857142857142858	-300
-6.408163265306123	-9.0	-9.0	-0.7142857142857144	-300
-6.408163265306123	-9.0	-9.0	-0.14285714285714324	-300
-6.408163265306123	-9.0	-9.0	0.4285714285714284	-300
-6.408163265306123	-9.0	-9.0	1.0	-300
-6.408163265306123	-9.0	-8.0	-3.0	-300
-6.408163265306123	-9.0	-8.0	-2.428571428571429	-300
-6.408163265306123	-9.0	-8.0	-1.8571428571428572	-300
-6.408163265306123	-9.0	-8.0	-1.2857142857142858	-300
-6.408163265306123	-9.0	-8.0	-0.7142857142857144	-300
-6.408163265306123	-9.0	-8.0	-0.14285714285714324	-300
-6.408163265306123	-9.0	-8.0	0.4285714285714284	-300
-6.408163265306123	-9.0	-8.0	1.0	-300
-6.408163265306123	-9.0	-7.0	-3.0	-300
-6.408163265306123	-9.0	-7.0	-2.428571428571429	-300
-6.408163265306123	-9.0	-7.0	-1.8571428571428572	-300
-6.408163265306123	-9.0	-7.0	-1.2857142857142858	-300
-6.408163265306123	-9.0	-7.0	-0.7142857142857144	-300
-6.408163265306123	-9.0	-7.0	-0.14285714285714324	-300
-6.408163265306123	-9.0	-7.0	0.4285714285714284	-300
-6.408163265306123	-9.0	-7.0	1.0	-300
-6.408163265306123	-9.0	-6.0	-3.0	-6.149733161916574
-6.408163265306123	-9.0	-6.0	-2.428571428571429	-5.0068760190594315
-6.408163265306123	-9.0	-6.0	-1.8571428571428572	-3.8640188762022887
-6.408163265306123	-9.0	-6.0	-1.2857142857142858	-2.721161733345146
-6.408163265306123	-9.0	-6.0	-0.7142857142857144	-1.5783045904880029
-6.408163265306123	-9.0	-6.0	-0.14285714285714324	-0.43544744763086063
-6.408163265306123	-9.0	-6.0	0.4285714285714284	0.7074096952262826
-6.408163265306123	-9.0	-6.0	1.0	1.8502668380834257
-6.408163265306123	-9.0	-5.0	-3.0	-6.085342621314598
-6.408163265306123	-9.0	-5.0	-2.428571428571429	-4.9424854784574555
-6.408163265306123	-9.0	-5.0	-1.8571428571428572	-3.799628335600312
-6.408163265306123	-9.0	-5.0	-1.2857142857142858	-2.6567711927431694
-6.408163265306123	-9.0	-5.0	-0.7142857142857144	-1.5139140498860266
-6.408163265306123	-9.0	-5.0	-0.14285714285714324	-0.3710569070288842
-6.408163265306123	-9.0	-5.0	0.4285714285714284	0.7718002358282591
-6.408163265306123	-9.0	-5.0	1.0	1.9146573786854024
-6.408163265306123	-8.0	-11.0	-3.0	-300
-6.408163265306123	-8.0	-11.0	-2.428571428571429	-300
-6.408163265306123	-8.0	-11.0	-1.8571428571428572	-300
-6.408163265306123	-8.0	-11.0	-1.2857142857142858	-300
-6.408163265306123	-8.0	-11.0	-0.7142857142857144	-300
-6.408163265306123	-8.0	-11.0	-0.14285714285714324	-300
-6.408163265306123	-8.0	-11.0	0.4285714285714284	-300
-6.408163265306123	-8.0	-11.0	1.0	-300
-6.408163265306123	-8.0	-10.0	-3.0	-300
-6.408163265306123	-8.0	-10.0	-2.428571428571429	-300
-6.408163265306123	-8.0	-10.0	-1.8571428571428572	-300
-6.408163265306123	-8.0	-10.0	-1.2857142857142858	-300
-6.408163265306123	-8.0	-10.0	-0.7142857142857144	-300
-6.408163265306123	-8.0	-10.0	-0.14285714285714324	-300
-6.408163265306123	-8.0	-10.0	0.4285714285714284	-300
-6.408163265306123	-8.0	-10.0	1.0	-300
-6.408163265306123	-8.0	-9.0	-3.0	-300
-6.408163265306123	-8.0	-9.0	-2.428571428571429	-300
-6.408163265306123	-8.0	-9.0	-1.8571428571428572	-300
-6.408163265306123	-8.0	-9.0	-1.2857142857142858	-300
-6.408163265306123	-8.0	-9.0	-0.7142857142857144	-300
-6.408163265306123	-8.0	-9.0	-0.14285714285714324	-300
-6.408163265306123	-8.0	-9.0	0.4285714285714284	-300
-6.408163265306123	-8.0	-9.0	1.0	-300
-6.408163265306123	-8.0	-8.0	-3.0	-300
-6.408163265306123	-8.0	-8.0	-2.428571428571429	-300
-6.408163265306123	-8.0	-8.0	-1.8571428571428572	-300
-6.408163265306123	-8.0	-8.0	-1.2857142857142858	-300
-6.408163265306123	-8.0	-8.0	-0.7142857142857144	-300
-6.408163265306123	-8.0	-8.0	-0.14285714285714324	-300
-6.408163265306123	-8.0	-8.0	0.4285714285714284	-300
-6.408163265306123	-8.0	-8.0	1.0	-300
-6.408163265306123	-8.0	-7.0	-3.0	-300
-6.408163265306123	-8.0	-7.0	-2.428571428571429	-300
-6.408163265306123	-8.0	-7.0	-1.8571428571428572	-300
-6.408163265306123	-8.0	-7.0	-1.2857142857142858	-300
-6.408163265306123	-8.0	-7.0	-0.7142857142857144	-300
-6.408163265306123	-8.0	-7.0	-0.14285714285714324	-300
-6.408163265306123	-8.0	-7.0	0.4285714285714284	-300
-6.408163265306123	-8.0	-7.0	1.0	-300
-6.408163265306123	-8.0	-6.0	-3.0	-6.149733194109994
-6.408163265306123	-8.0	-6.0	-2.428571428571429	-5.006876051252852
-6.408163265306123	-8.0	-6.0	-1.8571428571428572	-3.8640189083957086
-6.408163265306123	-8.0	-6.0	-1.2857142857142858	-2.721161765538566
-6.408163265306123	-8.0	-6.0	-0.7142857142857144	-1.578304622681423
-6.408163265306123	-8.0	-6.0	-0.14285714285714324	-0.43544747982428067
-6.408163265306123	-8.0	-6.0	0.4285714285714284	0.7074096630328627
-6.408163265306123	-8.0	-6.0	1.0	1.8502668058900058
-6.408163265306123	-8.0	-5.0	-3.0	-6.085342666347518
-6.408163265306123	-8.0	-5.0	-2.428571428571429	-4.942485523490376
-6.408163265306123	-8.0	-5.0	-1.8571428571428572	-3.7996283806332323
-6.408163265306123	-8.0	-5.0	-1.2857142857142858	-2.6567712377760895
-6.408163265306123	-8.0	-5.0	-0.7142857142857144	-1.5139140949189467
-6.408163265306123	-8.0	-5.0	-0.14285714285714324	-0.3710569520618045
-6.408163265306123	-8.0	-5.0	0.4285714285714284	0.7718001907953388
-6.408163265306123	-8.0	-5.0	1.0	1.914657333652482
-6.408163265306123	-7.0	-11.0	-3.0	-300
-6.408163265306123	-7.0	-11.0	-2.428571428571429	-300
-6.408163265306123	-7.0	-11.0	-1.8571428571428572	-300
-6.408163265306123	-7.0	-11.0	-1.2857142857142858	-300
-6.408163265306123	-7.0	-11.0	-0.7142857142857144	-300
-6.408163265306123	-7.0	-11.0	-0.14285714285714324	-300
-6.408163265306123	-7.0	-11.0	0.4285714285714284	-300
-6.408163265306123	-7.0	-11.0	1.0	-300
-6.408163265306123	-7.0	-10.0	-3.0	-300
-6.408163265306123	-7.0	-10.0	-2.428571428571429	-300
-6.408163265306123	-7.0	-10.0	-1.8571428571428572	-300
-6.408163265306123	-7.0	-10.0	-1.2857142857142858	-300
-6.408163265306123	-7.0	-10.0	-0.7142857142857144	-300
-6.408163265306123	-7.0	-10.0	-0.14285714285714324	-300
-6.408163265306123	-7.0	-10.0	0.4285714285714284	-300
-6.408163265306123	-7.0	-10.0	1.0	-300
-6.408163265306123	-7.0	-9.0	-3.0	-300
-6.408163265306123	-7.0	-9.0	-2.428571428571429	-300
-6.408163265306123	-7.0	-9.0	-1.8571428571428572	-300
-6.408163265306123	-7.0	-9.0	-1.2857142857142858	-300
-6.408163265306123	-7.0	-9.0	-0.7142857142857144	-300
-6.408163265306123	-7.0	-9.0	-0.14285714285714324	-300
-6.408163265306123	-7.0	-9.0	0.4285714285714284	-300
-6.408163265306123	-7.0	-9.0	1.0	-300
-6.408163265306123	-7.0	-8.0	-3.0	-300
-6.408163265306123	-7.0	-8.0	-2.428571428571429	-300
-6.408163265306123	-7.0	-8.0	-1.8571428571428572	-300
-6.408163265306123	-7.0	-8.0	-1.2857142857142858	-300
-6.408163265306123	-7.0	-8.0	-0.7142857142857144	-300
-6.408163265306123	-7.0	-8.0	-0.14285714285714324	-300
-6.408163265306123	-7.0	-8.0	0.4285714285714284	-300
-6.408163265306123	-7.0	-8.0	1.0	-300
-6.408163265306123	-7.0	-7.0	-3.0	-300
-6.408163265306123	-7.0	-7.0	-2.428571428571429	-300
-6.408163265306123	-7.0	-7.0	-1.8571428571428572	-300
-6.408163265306123	-7.0	-7.0	-1.2857142857142858	-300
-6.408163265306123	-7.0	-7.0	-0.7142857142857144	-300
-6.408163265306123	-7.0	-7.0	-0.14285714285714324	-300
-6.408163265306123	-7.0	-7.0	0.4285714285714284	-300
-6.408163265306123	-7.0	-7.0	1.0	-300
-6.408163265306123	-7.0	-6.0	-3.0	-6.1502602897165515
-6.408163265306123	-7.0	-6.0	-2.428571428571429	-5.007403146859409
-6.408163265306123	-7.0	-6.0	-1.8571428571428572	-3.864546004002266
-6.408163265306123	-7.0	-6.0	-1.2857142857142858	-2.721688861145123
-6.408163265306123	-7.0	-6.0	-0.7142857142857144	-1.57883171828798
-6.408163265306123	-7.0	-6.0	-0.14285714285714324	-0.43597457543083773
-6.408163265306123	-7.0	-6.0	0.4285714285714284	0.7068825674263055
-6.408163265306123	-7.0	-6.0	1.0	1.8497397102834487
-6.408163265306123	-7.0	-5.0	-3.0	-6.085797048261556
-6.408163265306123	-7.0	-5.0	-2.428571428571429	-4.942939905404414
-6.408163265306123	-7.0	-5.0	-1.8571428571428572	-3.8000827625472704
-6.408163265306123	-7.0	-5.0	-1.2857142857142858	-2.6572256196901276
-6.408163265306123	-7.0	-5.0	-0.7142857142857144	-1.5143684768329846
-6.408163265306123	-7.0	-5.0	-0.14285714285714324	-0.3715113339758423
-6.408163265306123	-7.0	-5.0	0.4285714285714284	0.771345808881301
-6.408163265306123	-7.0	-5.0	1.0	1.9142029517384442
-6.408163265306123	-6.0	-11.0	-3.0	-300
-6.408163265306123	-6.0	-11.0	-2.428571428571429	-300
-6.408163265306123	-6.0	-11.0	-1.8571428571428572	-300
-6.408163265306123	-6.0	-11.0	-1.2857142857142858	-300
-6.408163265306123	-6.0	-11.0	-0.7142857142857144	-300
-6.408163265306123	-6.0	-11.0	-0.14285714285714324	-300
-6.408163265306123	-6.0	-11.0	0.4285714285714284	-300
-6.408163265306123	-6.0	-11.0	1.0	-300
-6.408163265306123	-6.0	-10.0	-3.0	-300
-6.408163265306123	-6.0	-10.0	-2.428571428571429	-300
-6.408163265306123	-6.0	-10.0	-1.8571428571428572	-300
-6.408163265306123	-6.0	-10.0	-1.2857142857142858	-300
-6.408163265306123	-6.0	-10.0	-0.7142857142857144	-300
-6.408163265306123	-6.0	-10.0	-0.14285714285714324	-300
-6.408163265306123	-6.0	-10.0	0.4285714285714284	-300
-6.408163265306123	-6.0	-10.0	1.0	-300
-6.408163265306123	-6.0	-9.0	-3.0	-300
-6.408163265306123	-6.0	-9.0	-2.428571428571429	-300
-6.408163265306123	-6.0	-9.0	-1.8571428571428572	-300
-6.408163265306123	-6.0	-9.0	-1.2857142857142858	-300
-6.408163265306123	-6.0	-9.0	-0.7142857142857144	-300
-6.408163265306123	-6.0	-9.0	-0.14285714285714324	-300
-6.408163265306123	-6.0	-9.0	0.4285714285714284	-300
-6.408163265306123	-6.0	-9.0	1.0	-300
-6.408163265306123	-6.0	-8.0	-3.0	-300
-6.408163265306123	-6.0	-8.0	-2.428571428571429	-300
-6.408163265306123	-6.0	-8.0	-1.8571428571428572	-300
-6.408163265306123	-6.0	-8.0	-1.2857142857142858	-300
-6.408163265306123	-6.0	-8.0	-0.7142857142857144	-300
-6.408163265306123	-6.0	-8.0	-0.14285714285714324	-300
-6.408163265306123	-6.0	-8.0	0.4285714285714284	-300
-6.408163265306123	-6.0	-8.0	1.0	-300
-6.408163265306123	-6.0	-7.0	-3.0	-300
-6.408163265306123	-6.0	-7.0	-2.428571428571429	-300
-6.408163265306123	-6.0	-7.0	-1.8571428571428572	-300
-6.408163265306123	-6.0	-7.0	-1.2857142857142858	-300
-6.408163265306123	-6.0	-7.0	-0.7142857142857144	-300
-6.408163265306123	-6.0	-7.0	-0.14285714285714324	-300
-6.408163265306123	-6.0	-7.0	0.4285714285714284	-300
-6.408163265306123	-6.0	-7.0	1.0	-300
-6.408163265306123	-6.0	-6.0	-3.0	-300
-6.408163265306123	-6.0	-6.0	-2.428571428571429	-300
-6.408163265306123	-6.0	-6.0	-1.8571428571428572	-300
-6.408163265306123	-6.0	-6.0	-1.2857142857142858	-300
-6.408163265306123	-6.0	-6.0	-0.7142857142857144	-300
-6.408163265306123	-6.0	-6.0	-0.14285714285714324	-300
-6.408163265306123	-6.0	-6.0	0.4285714285714284	-300
-6.408163265306123	-6.0	-6.0	1.0	-300
-6.408163265306123	-6.0	-5.0	-3.0	-7.039657666660524
-6.408163265306123	-6.0	-5.0	-2.428571428571429	-5.896800523803382
-6.408163265306123	-6.0	-5.0	-1.8571428571428572	-4.753943380946239
-6.408163265306123	-6.0	-5.0	-1.2857142857142858	-3.6110862380890953
-6.408163265306123	-6.0	-5.0	-0.7142857142857144	-2.4682290952319526
-6.408163265306123	-6.0	-5.0	-0.14285714285714324	-1.3253719523748102
-6.408163265306123	-6.0	-5.0	0.4285714285714284	-0.18251480951766702
-6.408163265306123	-6.0	-5.0	1.0	0.9603423333394763
-6.408163265306123	-5.0	-11.0	-3.0	-300
-6.408163265306123	-5.0	-11.0	-2.428571428571429	-300
-6.408163265306123	-5.0	-11.0	-1.8571428571428572	-300
-6.408163265306123	-5.0	-11.0	-1.2857142857142858	-300
-6.408163265306123	-5.0	-11.0	-0.7142857142857144	-300
-6.408163265306123	-5.0	-11.0	-0.14285714285714324	-300
-6.408163265306123	-5.0	-11.0	0.4285714285714284	-300
-6.408163265306123	-5.0	-11.0	1.0	-300
-6.408163265306123	-5.0	-10.0	-3.0	-300
-6.408163265306123	-5.0	-10.0	-2.428571428571429	-300
-6.408163265306123	-5.0	-10.0	-1.8571428571428572	-300
-6.408163265306123	-5.0	-10.0	-1.2857142857142858	-300
-6.408163265306123	-5.0	-10.0	-0.7142857142857144	-300
-6.408163265306123	-5.0	-10.0	-0.14285714285714324	-300
-6.408163265306123	-5.0	-10.0	0.4285714285714284	-300
-6.408163265306123	-5.0	-10.0	1.0	-300
-6.408163265306123	-5.0	-9.0	-3.0	-300
-6.408163265306123	-5.0	-9.0	-2.428571428571429	-300
-6.408163265306123	-5.0	-9.0	-1.8571428571428572	-300
-6.408163265306123	-5.0	-9.0	-1.2857142857142858	-300
-6.408163265306123	-5.0	-9.0	-0.7142857142857144	-300
-6.408163265306123	-5.0	-9.0	-0.14285714285714324	-300
-6.408163265306123	-5.0	-9.0	0.4285714285714284	-300
-6.408163265306123	-5.0	-9.0	1.0	-300
-6.408163265306123	-5.0	-8.0	-3.0	-300
-6.408163265306123	-5.0	-8.0	-2.428571428571429	-300
-6.408163265306123	-5.0	-8.0	-1.8571428571428572	-300
-6.408163265306123	-5.0	-8.0	-1.2857142857142858	-300
-6.408163265306123	-5.0	-8.0	-0.7142857142857144	-300
-6.408163265306123	-5.0	-8.0	-0.14285714285714324	-300
-6.408163265306123	-5.0	-8.0	0.4285714285714284	-300
-6.408163265306123	-5.0	-8.0	1.0	-300
-6.408163265306123	-5.0	-7.0	-3.0	-300
-6.408163265306123	-5.0	-7.0	-2.428571428571429	-300
-6.408163265306123	-5.0	-7.0	-1.8571428571428572	-300
-6.408163265306123	-5.0	-7.0	-1.2857142857142858	-300
-6.408163265306123	-5.0	-7.0	-0.7142857142857144	-300
-6.408163265306123	-5.0	-7.0	-0.14285714285714324	-300
-6.408163265306123	-5.0	-7.0	0.4285714285714284	-300
-6.408163265306123	-5.0	-7.0	1.0	-300
-6.408163265306123	-5.0	-6.0	-3.0	-300
-6.408163265306123	-5.0	-6.0	-2.428571428571429	-300
-6.408163265306123	-5.0	-6.0	-1.8571428571428572	-300
-6.408163265306123	-5.0	-6.0	-1.2857142857142858	-300
-6.408163265306123	-5.0	-6.0	-0.7142857142857144	-300
-6.408163265306123	-5.0	-6.0	-0.14285714285714324	-300
-6.408163265306123	-5.0	-6.0	0.4285714285714284	-300
-6.408163265306123	-5.0	-6.0	1.0	-300
-6.408163265306123	-5.0	-5.0	-3.0	-300
-6.408163265306123	-5.0	-5.0	-2.428571428571429	-300
-6.408163265306123	-5.0	-5.0	-1.8571428571428572	-300
-6.408163265306123	-5.0	-5.0	-1.2857142857142858	-300
-6.408163265306123	-5.0	-5.0	-0.7142857142857144	-300
-6.408163265306123	-5.0	-5.0	-0.14285714285714324	-300
-6.408163265306123	-5.0	-5.0	0.4285714285714284	-300
-6.408163265306123	-5.0	-5.0	1.0	-300
-6.326530612244898	-11.0	-11.0	-3.0	-300
-6.326530612244898	-11.0	-11.0	-2.428571428571429	-300
-6.326530612244898	-11.0	-11.0	-1.8571428571428572	-300
-6.326530612244898	-11.0	-11.0	-1.2857142857142858	-300
-6.326530612244898	-11.0	-11.0	-0.7142857142857144	-300
-6.326530612244898	-11.0	-11.0	-0.14285714285714324	-300
-6.326530612244898	-11.0	-11.0	0.4285714285714284	-300
-6.326530612244898	-11.0	-11.0	1.0	-300
-6.326530612244898	-11.0	-10.0	-3.0	-300
-6.326530612244898	-11.0	-10.0	-2.428571428571429	-300
-6.326530612244898	-11.0	-10.0	-1.8571428571428572	-300
-6.326530612244898	-11.0	-10.0	-1.2857142857142858	-300
-6.326530612244898	-11.0	-10.0	-0.7142857142857144	-300
-6.326530612244898	-11.0	-10.0	-0.14285714285714324	-300
-6.326530612244898	-11.0	-10.0	0.4285714285714284	-300
-6.326530612244898	-11.0	-10.0	1.0	-300
-6.326530612244898	-11.0	-9.0	-3.0	-300
-6.326530612244898	-11.0	-9.0	-2.428571428571429	-300
-6.326530612244898	-11.0	-9.0	-1.8571428571428572	-300
-6.326530612244898	-11.0	-9.0	-1.2857142857142858	-300
-6.326530612244898	-11.0	-9.0	-0.7142857142857144	-300
-6.326530612244898	-11.0	-9.0	-0.14285714285714324	-300
-6.326530612244898	-11.0	-9.0	0.4285714285714284	-300
-6.326530612244898	-11.0	-9.0	1.0	-300
-6.326530612244898	-11.0	-8.0	-3.0	-300
-6.326530612244898	-11.0	-8.0	-2.428571428571429	-300
-6.326530612244898	-11.0	-8.0	-1.8571428571428572	-300
-6.326530612244898	-11.0	-8.0	-1.2857142857142858	-300
-6.326530612244898	-11.0	-8.0	-0.7142857142857144	-300
-6.326530612244898	-11.0	-8.0	-0.14285714285714324	-300
-6.326530612244898	-11.0	-8.0	0.4285714285714284	-300
-6.326530612244898	-11.0	-8.0	1.0	-300
-6.326530612244898	-11.0	-7.0	-3.0	-300
-6.326530612244898	-11.0	-7.0	-2.428571428571429	-300
-6.326530612244898	-11.0	-7.0	-1.8571428571428572	-300
-6.326530612244898	-11.0	-7.0	-1.2857142857142858	-300
-6.326530612244898	-11.0	-7.0	-0.7142857142857144	-300
-6.326530612244898	-11.0	-7.0	-0.14285714285714324	-300
-6.326530612244898	-11.0	-7.0	0.4285714285714284	-300
-6.326530612244898	-11.0	-7.0	1.0	-300
-6.326530612244898	-11.0	-6.0	-3.0	-6.173957814104563
-6.326530612244898	-11.0	-6.0	-2.428571428571429	-5.031100671247421
-6.326530612244898	-11.0	-6.0	-1.8571428571428572	-3.8882435283902774
-6.326530612244898	-11.0	-6.0	-1.2857142857142858	-2.7453863855331346
-6.326530612244898	-11.0	-6.0	-0.7142857142857144	-1.6025292426759918
-6.326530612244898	-11.0	-6.0	-0.14285714285714324	-0.45967209981884943
-6.326530612244898	-11.0	-6.0	0.4285714285714284	0.6831850430382939
-6.326530612244898	-11.0	-6.0	1.0	1.826042185895437
-6.326530612244898	-11.0	-5.0	-3.0	-6.085543385370515
-6.326530612244898	-11.0	-5.0	-2.428571428571429	-4.942686242513373
-6.326530612244898	-11.0	-5.0	-1.8571428571428572	-3.79982909965623
-6.326530612244898	-11.0	-5.0	-1.2857142857142858	-2.656971956799087
-6.326530612244898	-11.0	-5.0	-0.7142857142857144	-1.5141148139419445
-6.326530612244898	-11.0	-5.0	-0.14285714285714324	-0.37125767108480207
-6.326530612244898	-11.0	-5.0	0.4285714285714284	0.7715994717723411
-6.326530612244898	-11.0	-5.0	1.0	1.9144566146294846
-6.326530612244898	-10.0	-11.0	-3.0	-300
-6.326530612244898	-10.0	-11.0	-2.428571428571429	-300
-6.326530612244898	-10.0	-11.0	-1.8571428571428572	-300
-6.326530612244898	-10.0	-11.0	-1.2857142857142858	-300
-6.326530612244898	-10.0	-11.0	-0.7142857142857144	-300
-6.326530612244898	-10.0	-11.0	-0.14285714285714324	-300
-6.326530612244898	-10.0	-11.0	0.4285714285714284	-300
-6.326530612244898	-10.0	-11.0	1.0	-300
-6.326530612244898	-10.0	-10.0	-3.0	-300
-6.326530612244898	-10.0	-10.0	-2.428571428571429	-300
-6.326530612244898	-10.0	-10.0	-1.8571428571428572	-300
-6.326530612244898	-10.0	-10.0	-1.2857142857142858	-300
-6.326530612244898	-10.0	-10.0	-0.7142857142857144	-300
-6.326530612244898	-10.0	-10.0	-0.14285714285714324	-300
-6.326530612244898	-10.0	-10.0	0.4285714285714284	-300
-6.326530612244898	-10.0	-10.0	1.0	-300
-6.326530612244898	-10.0	-9.0	-3.0	-300
-6.326530612244898	-10.0	-9.0	-2.428571428571429	-300
-6.326530612244898	-10.0	-9.0	-1.8571428571428572	-300
-6.326530612244898	-10.0	-9.0	-1.2857142857142858	-300
-6.326530612244898	-10.0	-9.0	-0.7142857142857144	-300
-6.326530612244898	-10.0	-9.0	-0.14285714285714324	-300
-6.326530612244898	-10.0	-9.0	0.4285714285714284	-300
-6.326530612244898	-10.0	-9.0	1.0	-300
-6.326530612244898	-10.0	-8.0	-3.0	-300
-6.326530612244898	-10.0	-8.0	-2.428571428571429	-300
-6.326530612244898	-10.0	-8.0	-1.8571428571428572	-300
-6.326530612244898	-10.0	-8.0	-1.2857142857142858	-300
-6.326530612244898	-10.0	-8.0	-0.7142857142857144	-300
-6.326530612244898	-10.0	-8.0	-0.14285714285714324	-300
-6.326530612244898	-10.0	-8.0	0.4285714285714284	-300
-6.326530612244898	-10.0	-8.0	1.0	-300
-6.326530612244898	-10.0	-7.0	-3.0	-300
-6.326530612244898	-10.0	-7.0	-2.428571428571429	-300
-6.326530612244898	-10.0	-7.0	-1.8571428571428572	-300
-6.326530612244898	-10.0	-7.0	-1.2857142857142858	-300
-6.326530612244898	-10.0	-7.0	-0.7142857142857144	-300
-6.326530612244898	-10.0	-7.0	-0.14285714285714324	-300
-6.326530612244898	-10.0	-7.0	0.4285714285714284	-300
-6.326530612244898	-10.0	-7.0	1.0	-300
-6.326530612244898	-10.0	-6.0	-3.0	-6.173957814104563
-6.326530612244898	-10.0	-6.0	-2.428571428571429	-5.031100671247421
-6.326530612244898	-10.0	-6.0	-1.8571428571428572	-3.8882435283902774
-6.326530612244898	-10.0	-6.0	-1.2857142857142858	-2.7453863855331346
-6.326530612244898	-10.0	-6.0	-0.7142857142857144	-1.6025292426759918
-6.326530612244898	-10.0	-6.0	-0.14285714285714324	-0.45967209981884943
-6.326530612244898	-10.0	-6.0	0.4285714285714284	0.6831850430382939
-6.326530612244898	-10.0	-6.0	1.0	1.826042185895437
-6.326530612244898	-10.0	-5.0	-3.0	-6.085543385370515
-6.326530612244898	-10.0	-5.0	-2.428571428571429	-4.942686242513373
-6.326530612244898	-10.0	-5.0	-1.8571428571428572	-3.79982909965623
-6.326530612244898	-10.0	-5.0	-1.2857142857142858	-2.656971956799087
-6.326530612244898	-10.0	-5.0	-0.7142857142857144	-1.5141148139419445
-6.326530612244898	-10.0	-5.0	-0.14285714285714324	-0.37125767108480207
-6.326530612244898	-10.0	-5.0	0.4285714285714284	0.7715994717723411
-6.326530612244898	-10.0	-5.0	1.0	1.9144566146294846
-6.326530612244898	-9.0	-11.0	-3.0	-300
-6.326530612244898	-9.0	-11.0	-2.428571428571429	-300
-6.326530612244898	-9.0	-11.0	-1.8571428571428572	-300
-6.326530612244898	-9.0	-11.0	-1.2857142857142858	-300
-6.326530612244898	-9.0	-11.0	-0.7142857142857144	-300
-6.326530612244898	-9.0	-11.0	-0.14285714285714324	-300
-6.326530612244898	-9.0	-11.0	0.4285714285714284	-300
-6.326530612244898	-9.0	-11.0	1.0	-300
-6.326530612244898	-9.0	-10.0	-3.0	-300
-6.326530612244898	-9.0	-10.0	-2.428571428571429	-300
-6.326530612244898	-9.0	-10.0	-1.8571428571428572	-300
-6.326530612244898	-9.0	-10.0	-1.2857142857142858	-300
-6.326530612244898	-9.0	-10.0	-0.7142857142857144	-300
-6.326530612244898	-9.0	-10.0	-0.14285714285714324	-300
