log10_mu	log10_k	f	spectrum
 -9.500000	  8.500000	 -7.950000	 -9.076809
 -9.500000	  8.500000	 -7.900000	 -9.064472
 -9.500000	  8.500000	 -7.850000	 -9.053218
 -9.500000	  8.500000	 -7.800000	 -9.042967
 -9.500000	  8.500000	 -7.750000	 -9.033641
 -9.500000	  8.500000	 -7.700000	 -9.025172
 -9.500000	  8.500000	 -7.650000	 -9.017492
 -9.500000	  8.500000	 -7.600000	 -9.010543
 -9.500000	  8.500000	 -7.550000	 -9.004268
 -9.500000	  8.500000	 -7.500000	 -8.998613
 -9.500000	  8.500000	 -7.450000	 -8.993529
 -9.500000	  8.500000	 -7.400000	 -8.988972
 -9.500000	  8.500000	 -7.350000	 -8.984900
 -9.500000	  8.500000	 -7.300000	 -8.981274
 -9.500000	  8.500000	 -7.250000	 -8.978058
 -9.500000	  8.500000	 -7.200000	 -8.975221
 -9.500000	  8.500000	 -7.150000	 -8.972732
 -9.500000	  8.500000	 -7.100000	 -8.970563
 -9.500000	  8.500000	 -7.050000	 -8.968691
 -9.500000	  8.500000	 -7.000000	 -8.967089
 -9.500000	  8.600000	-10.000000	-10.507707
 -9.500000	  8.600000	 -9.950000	-10.423398
 -9.500000	  8.600000	 -9.900000	-10.340382
 -9.500000	  8.600000	 -9.850000	-10.258794
 -9.500000	  8.600000	 -9.800000	-10.178779
 -9.500000	  8.600000	 -9.750000	-10.100484
 -9.500000	  8.600000	 -9.700000	-10.024067
 -9.500000	  8.600000	 -9.650000	 -9.949684
 -9.500000	  8.600000	 -9.600000	 -9.877489
 -9.500000	  8.600000	 -9.550000	 -9.807630
 -9.500000	  8.600000	 -9.500000	 -9.740248
 -9.500000	  8.600000	 -9.450000	 -9.675470
 -9.500000	  8.600000	 -9.400000	 -9.613411
 -9.500000	  8.600000	 -9.350000	 -9.554160
 -9.500000	  8.600000	 -9.300000	 -9.497788
 -9.500000	  8.600000	 -9.250000	 -9.444341
 -9.500000	  8.600000	 -9.200000	 -9.393840
 -9.500000	  8.600000	 -9.150000	 -9.346279
 -9.500000	  8.600000	 -9.100000	 -9.301631
 -9.500000	  8.600000	 -9.050000	 -9.259845
 -9.500000	  8.600000	 -9.000000	 -9.220852
 -9.500000	  8.600000	 -8.950000	 -9.184563
 -9.500000	  8.600000	 -8.900000	 -9.150876
 -9.500000	  8.600000	 -8.850000	 -9.119682
 -9.500000	  8.600000	 -8.800000	 -9.090862
 -9.500000	  8.600000	 -8.750000	 -9.064298
 -9.500000	  8.600000	 -8.700000	 -9.039868
 -9.500000	  8.600000	 -8.650000	 -9.017448
 -9.500000	  8.600000	 -8.600000	 -8.996917
 -9.500000	  8.600000	 -8.550000	 -8.978157
 -9.500000	  8.600000	 -8.500000	 -8.961055
 -9.500000	  8.600000	 -8.450000	 -8.945501
 -9.500000	  8.600000	 -8.400000	 -8.931394
 -9.500000	  8.600000	 -8.350000	 -8.918634
 -9.500000	  8.600000	 -8.300000	 -8.907131
 -9.500000	  8.600000	 -8.250000	 -8.896795
 -9.500000	  8.600000	 -8.200000	 -8.887544
 -9.500000	  8.600000	 -8.150000	 -8.879301
 -9.500000	  8.600000	 -8.100000	 -8.871994
 -9.500000	  8.600000	 -8.050000	 -8.865553
 -9.500000	  8.600000	 -8.000000	 -8.859913
 -9.500000	  8.600000	 -7.950000	 -8.855018
 -9.500000	  8.600000	 -7.900000	 -8.850807
 -9.500000	  8.600000	 -7.850000	 -8.847231
 -9.500000	  8.600000	 -7.800000	 -8.844239
 -9.500000	  8.600000	 -7.750000	 -8.841786
 -9.500000	  8.600000	 -7.700000	 -8.839829
 -9.500000	  8.600000	 -7.650000	 -8.838327
 -9.500000	  8.600000	 -7.600000	 -8.837245
 -9.500000	  8.600000	 -7.550000	 -8.836546
 -9.500000	  8.600000	 -7.500000	 -8.836199
 -9.500000	  8.600000	 -7.450000	 -8.836172
 -9.500000	  8.600000	 -7.400000	 -8.836437
 -9.500000	  8.600000	 -7.350000	 -8.836967
 -9.500000	  8.600000	 -7.300000	 -8.837739
 -9.500000	  8.600000	 -7.250000	 -8.838728
 -9.500000	  8.600000	 -7.200000	 -8.839916
 -9.500000	  8.600000	 -7.150000	 -8.841283
 -9.500000	  8.600000	 -7.100000	 -8.842811
 -9.500000	  8.600000	 -7.050000	 -8.844482
 -9.500000	  8.600000	 -7.000000	 -8.846282
 -9.500000	  8.700000	-10.000000	 -9.652452
 -9.500000	  8.700000	 -9.950000	 -9.583269
 -9.500000	  8.700000	 -9.900000	 -9.516464
 -9.500000	  8.700000	 -9.850000	 -9.452182
 -9.500000	  8.700000	 -9.800000	 -9.390564
 -9.500000	  8.700000	 -9.750000	 -9.331729
 -9.500000	  8.700000	 -9.700000	 -9.275777
 -9.500000	  8.700000	 -9.650000	 -9.222775
 -9.500000	  8.700000	 -9.600000	 -9.172761
 -9.500000	  8.700000	 -9.550000	 -9.125735
 -9.500000	  8.700000	 -9.500000	 -9.081672
 -9.500000	  8.700000	 -9.450000	 -9.040520
 -9.500000	  8.700000	 -9.400000	 -9.002196
 -9.500000	  8.700000	 -9.350000	 -8.966605
 -9.500000	  8.700000	 -9.300000	 -8.933634
 -9.500000	  8.700000	 -9.250000	 -8.903164
 -9.500000	  8.700000	 -9.200000	 -8.875071
 -9.500000	  8.700000	 -9.150000	 -8.849228
 -9.500000	  8.700000	 -9.100000	 -8.825509
 -9.500000	  8.700000	 -9.050000	 -8.803784
 -9.500000	  8.700000	 -9.000000	 -8.783937
 -9.500000	  8.700000	 -8.950000	 -8.765848
 -9.500000	  8.700000	 -8.900000	 -8.749411
 -9.500000	  8.700000	 -8.850000	 -8.734519
 -9.500000	  8.700000	 -8.800000	 -8.721074
 -9.500000	  8.700000	 -8.750000	 -8.708980
 -9.500000	  8.700000	 -8.700000	 -8.698152
 -9.500000	  8.700000	 -8.650000	 -8.688505
 -9.500000	  8.700000	 -8.600000	 -8.679961
 -9.500000	  8.700000	 -8.550000	 -8.672448
 -9.500000	  8.700000	 -8.500000	 -8.665896
 -9.500000	  8.700000	 -8.450000	 -8.660244
 -9.500000	  8.700000	 -8.400000	 -8.655426
 -9.500000	  8.700000	 -8.350000	 -8.651387
 -9.500000	  8.700000	 -8.300000	 -8.648070
 -9.500000	  8.700000	 -8.250000	 -8.645426
 -9.500000	  8.700000	 -8.200000	 -8.643407
 -9.500000	  8.700000	 -8.150000	 -8.641968
 -9.500000	  8.700000	 -8.100000	 -8.641067
 -9.500000	  8.700000	 -8.050000	 -8.640662
 -9.500000	  8.700000	 -8.000000	 -8.640717
 -9.500000	  8.700000	 -7.950000	 -8.641195
 -9.500000	  8.700000	 -7.900000	 -8.642063
 -9.500000	  8.700000	 -7.850000	 -8.643290
 -9.500000	  8.700000	 -7.800000	 -8.644845
 -9.500000	  8.700000	 -7.750000	 -8.646701
 -9.500000	  8.700000	 -7.700000	 -8.648829
 -9.500000	  8.700000	 -7.650000	 -8.651207
 -9.500000	  8.700000	 -7.600000	 -8.653810
 -9.500000	  8.700000	 -7.550000	 -8.656618
 -9.500000	  8.700000	 -7.500000	 -8.659607
 -9.500000	  8.700000	 -7.450000	 -8.662759
 -9.500000	  8.700000	 -7.400000	 -8.666057
 -9.500000	  8.700000	 -7.350000	 -8.669482
 -9.500000	  8.700000	 -7.300000	 -8.673017
 -9.500000	  8.700000	 -7.250000	 -8.676650
 -9.500000	  8.700000	 -7.200000	 -8.680367
 -9.500000	  8.700000	 -7.150000	 -8.684154
 -9.500000	  8.700000	 -7.100000	 -8.687999
 -9.500000	  8.700000	 -7.050000	 -8.691892
 -9.500000	  8.700000	 -7.000000	 -8.695823
 -9.500000	  8.800000	-10.000000	 -9.482568
 -9.500000	  8.800000	 -9.950000	 -9.430204
 -9.500000	  8.800000	 -9.900000	 -9.379527
 -9.500000	  8.800000	 -9.850000	 -9.330619
 -9.500000	  8.800000	 -9.800000	 -9.283546
 -9.500000	  8.800000	 -9.750000	 -9.238372
 -9.500000	  8.800000	 -9.700000	 -9.195155
 -9.500000	  8.800000	 -9.650000	 -9.153937
 -9.500000	  8.800000	 -9.600000	 -9.114748
 -9.500000	  8.800000	 -9.550000	 -9.077608
 -9.500000	  8.800000	 -9.500000	 -9.042532
 -9.500000	  8.800000	 -9.450000	 -9.009550
 -9.500000	  8.800000	 -9.400000	 -8.978636
 -9.500000	  8.800000	 -9.350000	 -8.949750
 -9.500000	  8.800000	 -9.300000	 -8.922845
 -9.500000	  8.800000	 -9.250000	 -8.897865
 -9.500000	  8.800000	 -9.200000	 -8.874751
 -9.500000	  8.800000	 -9.150000	 -8.853444
 -9.500000	  8.800000	 -9.100000	 -8.833871
 -9.500000	  8.800000	 -9.050000	 -8.815952
 -9.500000	  8.800000	 -9.000000	 -8.799616
 -9.500000	  8.800000	 -8.950000	 -8.784788
 -9.500000	  8.800000	 -8.900000	 -8.771393
 -9.500000	  8.800000	 -8.850000	 -8.759358
 -9.500000	  8.800000	 -8.800000	 -8.748613
 -9.500000	  8.800000	 -8.750000	 -8.739086
 -9.500000	  8.800000	 -8.700000	 -8.730711
 -9.500000	  8.800000	 -8.650000	 -8.723424
 -9.500000	  8.800000	 -8.600000	 -8.717161
 -9.500000	  8.800000	 -8.550000	 -8.711863
 -9.500000	  8.800000	 -8.500000	 -8.707474
 -9.500000	  8.800000	 -8.450000	 -8.703944
 -9.500000	  8.800000	 -8.400000	 -8.701217
 -9.500000	  8.800000	 -8.350000	 -8.699244
 -9.500000	  8.800000	 -8.300000	 -8.697977
 -9.500000	  8.800000	 -8.250000	 -8.697369
 -9.500000	  8.800000	 -8.200000	 -8.697381
 -9.500000	  8.800000	 -8.150000	 -8.697972
 -9.500000	  8.800000	 -8.100000	 -8.699101
 -9.500000	  8.800000	 -8.050000	 -8.700733
 -9.500000	  8.800000	 -8.000000	 -8.702832
 -9.500000	  8.800000	 -7.950000	 -8.705364
 -9.500000	  8.800000	 -7.900000	 -8.708299
 -9.500000	  8.800000	 -7.850000	 -8.711606
 -9.500000	  8.800000	 -7.800000	 -8.715256
 -9.500000	  8.800000	 -7.750000	 -8.719222
 -9.500000	  8.800000	 -7.700000	 -8.723478
 -9.500000	  8.800000	 -7.650000	 -8.727999
 -9.500000	  8.800000	 -7.600000	 -8.732764
 -9.500000	  8.800000	 -7.550000	 -8.737749
 -9.500000	  8.800000	 -7.500000	 -8.742933
 -9.500000	  8.800000	 -7.450000	 -8.748297
 -9.500000	  8.800000	 -7.400000	 -8.753821
 -9.500000	  8.800000	 -7.350000	 -8.759488
 -9.500000	  8.800000	 -7.300000	 -8.765281
 -9.500000	  8.800000	 -7.250000	 -8.771185
 -9.500000	  8.800000	 -7.200000	 -8.777184
 -9.500000	  8.800000	 -7.150000	 -8.783267
 -9.500000	  8.800000	 -7.100000	 -8.789420
 -9.500000	  8.800000	 -7.050000	 -8.795630
 -9.500000	  8.800000	 -7.000000	 -8.801886
 -9.500000	  8.900000	-10.000000	 -9.489957
 -9.500000	  8.900000	 -9.950000	 -9.437065
 -9.500000	  8.900000	 -9.900000	 -9.385909
 -9.500000	  8.900000	 -9.850000	 -9.336566
 -9.500000	  8.900000	 -9.800000	 -9.289102
 -9.500000	  8.900000	 -9.750000	 -9.243576
 -9.500000	  8.900000	 -9.700000	 -9.200043
 -9.500000	  8.900000	 -9.650000	 -9.158539
 -9.500000	  8.900000	 -9.600000	 -9.119095
 -9.500000	  8.900000	 -9.550000	 -9.081727
 -9.500000	  8.900000	 -9.500000	 -9.046448
 -9.500000	  8.900000	 -9.450000	 -9.013285
 -9.500000	  8.900000	 -9.400000	 -8.982209
 -9.500000	  8.900000	 -9.350000	 -8.953181
 -9.500000	  8.900000	 -9.300000	 -8.926150
 -9.500000	  8.900000	 -9.250000	 -8.901060
 -9.500000	  8.900000	 -9.200000	 -8.877848
 -9.500000	  8.900000	 -9.150000	 -8.856456
 -9.500000	  8.900000	 -9.100000	 -8.836809
 -9.500000	  8.900000	 -9.050000	 -8.818827
 -9.500000	  8.900000	 -9.000000	 -8.802435
 -9.500000	  8.900000	 -8.950000	 -8.787561
 -9.500000	  8.900000	 -8.900000	 -8.774126
 -9.500000	  8.900000	 -8.850000	 -8.762060
 -9.500000	  8.900000	 -8.800000	 -8.751288
 -9.500000	  8.900000	 -8.750000	 -8.741742
 -9.500000	  8.900000	 -8.700000	 -8.733353
 -9.500000	  8.900000	 -8.650000	 -8.726056
 -9.500000	  8.900000	 -8.600000	 -8.719790
 -9.500000	  8.900000	 -8.550000	 -8.714491
 -9.500000	  8.900000	 -8.500000	 -8.710106
 -9.500000	  8.900000	 -8.450000	 -8.706583
 -9.500000	  8.900000	 -8.400000	 -8.703868
 -9.500000	  8.900000	 -8.350000	 -8.701910
 -9.500000	  8.900000	 -8.300000	 -8.700660
 -9.500000	  8.900000	 -8.250000	 -8.700074
 -9.500000	  8.900000	 -8.200000	 -8.700109
 -9.500000	  8.900000	 -8.150000	 -8.700726
 -9.500000	  8.900000	 -8.100000	 -8.701885
 -9.500000	  8.900000	 -8.050000	 -8.703549
 -9.500000	  8.900000	 -8.000000	 -8.705682
 -9.500000	  8.900000	 -7.950000	 -8.708252
 -9.500000	  8.900000	 -7.900000	 -8.711226
 -9.500000	  8.900000	 -7.850000	 -8.714574
 -9.500000	  8.900000	 -7.800000	 -8.718268
 -9.500000	  8.900000	 -7.750000	 -8.722279
 -9.500000	  8.900000	 -7.700000	 -8.726582
 -9.500000	  8.900000	 -7.650000	 -8.731153
 -9.500000	  8.900000	 -7.600000	 -8.735969
 -9.500000	  8.900000	 -7.550000	 -8.741006
 -9.500000	  8.900000	 -7.500000	 -8.746244
 -9.500000	  8.900000	 -7.450000	 -8.751662
 -9.500000	  8.900000	 -7.400000	 -8.757242
 -9.500000	  8.900000	 -7.350000	 -8.762967
 -9.500000	  8.900000	 -7.300000	 -8.768818
 -9.500000	  8.900000	 -7.250000	 -8.774781
 -9.500000	  8.900000	 -7.200000	 -8.780840
 -9.500000	  8.900000	 -7.150000	 -8.786981
 -9.500000	  8.900000	 -7.100000	 -8.793193
 -9.500000	  8.900000	 -7.050000	 -8.799462
 -9.500000	  8.900000	 -7.000000	 -8.805778
 -9.500000	  9.000000	-10.000000	 -9.489997
 -9.500000	  9.000000	 -9.950000	 -9.437102
 -9.500000	  9.000000	 -9.900000	 -9.385943
 -9.500000	  9.000000	 -9.850000	 -9.336597
 -9.500000	  9.000000	 -9.800000	 -9.289130
 -9.500000	  9.000000	 -9.750000	 -9.243603
 -9.500000	  9.000000	 -9.700000	 -9.200067
 -9.500000	  9.000000	 -9.650000	 -9.158562
 -9.500000	  9.000000	 -9.600000	 -9.119117
 -9.500000	  9.000000	 -9.550000	 -9.081747
 -9.500000	  9.000000	 -9.500000	 -9.046467
 -9.500000	  9.000000	 -9.450000	 -9.013303
 -9.500000	  9.000000	 -9.400000	 -8.982226
 -9.500000	  9.000000	 -9.350000	 -8.953197
 -9.500000	  9.000000	 -9.300000	 -8.926166
 -9.500000	  9.000000	 -9.250000	 -8.901075
 -9.500000	  9.000000	 -9.200000	 -8.877863
 -9.500000	  9.000000	 -9.150000	 -8.856470
 -9.500000	  9.000000	 -9.100000	 -8.836822
 -9.500000	  9.000000	 -9.050000	 -8.818840
 -9.500000	  9.000000	 -9.000000	 -8.802448
 -9.500000	  9.000000	 -8.950000	 -8.787573
 -9.500000	  9.000000	 -8.900000	 -8.774138
 -9.500000	  9.000000	 -8.850000	 -8.762072
 -9.500000	  9.000000	 -8.800000	 -8.751300
 -9.500000	  9.000000	 -8.750000	 -8.741753
 -9.500000	  9.000000	 -8.700000	 -8.733365
 -9.500000	  9.000000	 -8.650000	 -8.726068
 -9.500000	  9.000000	 -8.600000	 -8.719800
 -9.500000	  9.000000	 -8.550000	 -8.714502
 -9.500000	  9.000000	 -8.500000	 -8.710117
 -9.500000	  9.000000	 -8.450000	 -8.706594
 -9.500000	  9.000000	 -8.400000	 -8.703879
 -9.500000	  9.000000	 -8.350000	 -8.701921
 -9.500000	  9.000000	 -8.300000	 -8.700671
 -9.500000	  9.000000	 -8.250000	 -8.700085
 -9.500000	  9.000000	 -8.200000	 -8.700121
 -9.500000	  9.000000	 -8.150000	 -8.700738
 -9.500000	  9.000000	 -8.100000	 -8.701897
 -9.500000	  9.000000	 -8.050000	 -8.703560
 -9.500000	  9.000000	 -8.000000	 -8.705694
 -9.500000	  9.000000	 -7.950000	 -8.708264
 -9.500000	  9.000000	 -7.900000	 -8.711238
 -9.500000	  9.000000	 -7.850000	 -8.714586
 -9.500000	  9.000000	 -7.800000	 -8.718280
 -9.500000	  9.000000	 -7.750000	 -8.722291
 -9.500000	  9.000000	 -7.700000	 -8.726595
 -9.500000	  9.000000	 -7.650000	 -8.731166
 -9.500000	  9.000000	 -7.600000	 -8.735981
 -9.500000	  9.000000	 -7.550000	 -8.741018
 -9.500000	  9.000000	 -7.500000	 -8.746256
 -9.500000	  9.000000	 -7.450000	 -8.751675
 -9.500000	  9.000000	 -7.400000	 -8.757256
 -9.500000	  9.000000	 -7.350000	 -8.762980
 -9.500000	  9.000000	 -7.300000	 -8.768832
 -9.500000	  9.000000	 -7.250000	 -8.774794
 -9.500000	  9.000000	 -7.200000	 -8.780854
 -9.500000	  9.000000	 -7.150000	 -8.786996
 -9.500000	  9.000000	 -7.100000	 -8.793208
 -9.500000	  9.000000	 -7.050000	 -8.799477
 -9.500000	  9.000000	 -7.000000	 -8.805793
 -9.500000	  9.100000	-10.000000	 -9.489997
 -9.500000	  9.100000	 -9.950000	 -9.437102
 -9.500000	  9.100000	 -9.900000	 -9.385943
 -9.500000	  9.100000	 -9.850000	 -9.336597
 -9.500000	  9.100000	 -9.800000	 -9.289130
 -9.500000	  9.100000	 -9.750000	 -9.243603
 -9.500000	  9.100000	 -9.700000	 -9.200067
 -9.500000	  9.100000	 -9.650000	 -9.158562
 -9.500000	  9.100000	 -9.600000	 -9.119117
 -9.500000	  9.100000	 -9.550000	 -9.081747
 -9.500000	  9.100000	 -9.500000	 -9.046467
 -9.500000	  9.100000	 -9.450000	 -9.013303
 -9.500000	  9.100000	 -9.400000	 -8.982226
 -9.500000	  9.100000	 -9.350000	 -8.953197
 -9.500000	  9.100000	 -9.300000	 -8.926166
 -9.500000	  9.100000	 -9.250000	 -8.901075
 -9.500000	  9.100000	 -9.200000	 -8.877863
 -9.500000	  9.100000	 -9.150000	 -8.856470
 -9.500000	  9.100000	 -9.100000	 -8.836822
 -9.500000	  9.100000	 -9.050000	 -8.818840
 -9.500000	  9.100000	 -9.000000	 -8.802448
 -9.500000	  9.100000	 -8.950000	 -8.787573
 -9.500000	  9.100000	 -8.900000	 -8.774138
 -9.500000	  9.100000	 -8.850000	 -8.762072
 -9.500000	  9.100000	 -8.800000	 -8.751300
 -9.500000	  9.100000	 -8.750000	 -8.741753
 -9.500000	  9.100000	 -8.700000	 -8.733365
 -9.500000	  9.100000	 -8.650000	 -8.726068
 -9.500000	  9.100000	 -8.600000	 -8.719800
 -9.500000	  9.100000	 -8.550000	 -8.714502
 -9.500000	  9.100000	 -8.500000	 -8.710117
 -9.500000	  9.100000	 -8.450000	 -8.706594
 -9.500000	  9.100000	 -8.400000	 -8.703879
 -9.500000	  9.100000	 -8.350000	 -8.701921
 -9.500000	  9.100000	 -8.300000	 -8.700671
 -9.500000	  9.100000	 -8.250000	 -8.700085
 -9.500000	  9.100000	 -8.200000	 -8.700121
 -9.500000	  9.100000	 -8.150000	 -8.700738
 -9.500000	  9.100000	 -8.100000	 -8.701897
 -9.500000	  9.100000	 -8.050000	 -8.703560
 -9.500000	  9.100000	 -8.000000	 -8.705694
 -9.500000	  9.100000	 -7.950000	 -8.708264
 -9.500000	  9.100000	 -7.900000	 -8.711238
 -9.500000	  9.100000	 -7.850000	 -8.714586
 -9.500000	  9.100000	 -7.800000	 -8.718280
 -9.500000	  9.100000	 -7.750000	 -8.722291
 -9.500000	  9.100000	 -7.700000	 -8.726595
 -9.500000	  9.100000	 -7.650000	 -8.731165
 -9.500000	  9.100000	 -7.600000	 -8.735981
 -9.500000	  9.100000	 -7.550000	 -8.741018
 -9.500000	  9.100000	 -7.500000	 -8.746256
 -9.500000	  9.100000	 -7.450000	 -8.751675
 -9.500000	  9.100000	 -7.400000	 -8.757256
 -9.500000	  9.100000	 -7.350000	 -8.762980
 -9.500000	  9.100000	 -7.300000	 -8.768832
 -9.500000	  9.100000	 -7.250000	 -8.774794
 -9.500000	  9.100000	 -7.200000	 -8.780854
 -9.500000	  9.100000	 -7.150000	 -8.786996
 -9.500000	  9.100000	 -7.100000	 -8.793208
 -9.500000	  9.100000	 -7.050000	 -8.799477
 -9.500000	  9.100000	 -7.000000	 -8.805793
 -9.500000	  9.200000	-10.000000	 -9.489997
 -9.500000	  9.200000	 -9.950000	 -9.437102
 -9.500000	  9.200000	 -9.900000	 -9.385943
 -9.500000	  9.200000	 -9.850000	 -9.336597
 -9.500000	  9.200000	 -9.800000	 -9.289130
 -9.500000	  9.200000	 -9.750000	 -9.243603
 -9.500000	  9.200000	 -9.700000	 -9.200067
 -9.500000	  9.200000	 -9.650000	 -9.158562
 -9.500000	  9.200000	 -9.600000	 -9.119117
 -9.500000	  9.200000	 -9.550000	 -9.081747
 -9.500000	  9.200000	 -9.500000	 -9.046467
 -9.500000	  9.200000	 -9.450000	 -9.013303
 -9.500000	  9.200000	 -9.400000	 -8.982226
 -9.500000	  9.200000	 -9.350000	 -8.953197
 -9.500000	  9.200000	 -9.300000	 -8.926166
 -9.500000	  9.200000	 -9.250000	 -8.901075
 -9.500000	  9.200000	 -9.200000	 -8.877863
 -9.500000	  9.200000	 -9.150000	 -8.856470
 -9.500000	  9.200000	 -9.100000	 -8.836822
 -9.500000	  9.200000	 -9.050000	 -8.818840
 -9.500000	  9.200000	 -9.000000	 -8.802448
 -9.500000	  9.200000	 -8.950000	 -8.787573
 -9.500000	  9.200000	 -8.900000	 -8.774138
 -9.500000	  9.200000	 -8.850000	 -8.762072
 -9.500000	  9.200000	 -8.800000	 -8.751300
 -9.500000	  9.200000	 -8.750000	 -8.741753
 -9.500000	  9.200000	 -8.700000	 -8.733365
 -9.500000	  9.200000	 -8.650000	 -8.726068
 -9.500000	  9.200000	 -8.600000	 -8.719800
 -9.500000	  9.200000	 -8.550000	 -8.714502
 -9.500000	  9.200000	 -8.500000	 -8.710117
 -9.500000	  9.200000	 -8.450000	 -8.706594
 -9.500000	  9.200000	 -8.400000	 -8.703879
 -9.500000	  9.200000	 -8.350000	 -8.701921
 -9.500000	  9.200000	 -8.300000	 -8.700671
 -9.500000	  9.200000	 -8.250000	 -8.700085
 -9.500000	  9.200000	 -8.200000	 -8.700121
 -9.500000	  9.200000	 -8.150000	 -8.700738
 -9.500000	  9.200000	 -8.100000	 -8.701897
 -9.500000	  9.200000	 -8.050000	 -8.703560
 -9.500000	  9.200000	 -8.000000	 -8.705694
 -9.500000	  9.200000	 -7.950000	 -8.708264
 -9.500000	  9.200000	 -7.900000	 -8.711238
 -9.500000	  9.200000	 -7.850000	 -8.714586
 -9.500000	  9.200000	 -7.800000	 -8.718280
 -9.500000	  9.200000	 -7.750000	 -8.722291
 -9.500000	  9.200000	 -7.700000	 -8.726595
 -9.500000	  9.200000	 -7.650000	 -8.731165
 -9.500000	  9.200000	 -7.600000	 -8.735981
 -9.500000	  9.200000	 -7.550000	 -8.741018
 -9.500000	  9.200000	 -7.500000	 -8.746256
 -9.500000	  9.200000	 -7.450000	 -8.751675
 -9.500000	  9.200000	 -7.400000	 -8.757256
 -9.500000	  9.200000	 -7.350000	 -8.762980
 -9.500000	  9.200000	 -7.300000	 -8.768832
 -9.500000	  9.200000	 -7.250000	 -8.774794
 -9.500000	  9.200000	 -7.200000	 -8.780854
 -9.500000	  9.200000	 -7.150000	 -8.786996
 -9.500000	  9.200000	 -7.100000	 -8.793208
 -9.500000	  9.200000	 -7.050000	 -8.799477
 -9.500000	  9.200000	 -7.000000	 -8.805793
 -9.500000	  9.300000	-10.000000	 -9.489997
 -9.500000	  9.300000	 -9.950000	 -9.437102
 -9.500000	  9.300000	 -9.900000	 -9.385943
 -9.500000	  9.300000	 -9.850000	 -9.336597
 -9.500000	  9.300000	 -9.800000	 -9.289130
 -9.500000	  9.300000	 -9.750000	 -9.243603
 -9.500000	  9.300000	 -9.700000	 -9.200067
 -9.500000	  9.300000	 -9.650000	 -9.158562
 -9.500000	  9.300000	 -9.600000	 -9.119117
 -9.500000	  9.300000	 -9.550000	 -9.081747
 -9.500000	  9.300000	 -9.500000	 -9.046467
 -9.500000	  9.300000	 -9.450000	 -9.013303
 -9.500000	  9.300000	 -9.400000	 -8.982226
 -9.500000	  9.300000	 -9.350000	 -8.953197
 -9.500000	  9.300000	 -9.300000	 -8.926166
 -9.500000	  9.300000	 -9.250000	 -8.901075
 -9.500000	  9.300000	 -9.200000	 -8.877863
 -9.500000	  9.300000	 -9.150000	 -8.856470
 -9.500000	  9.300000	 -9.100000	 -8.836822
 -9.500000	  9.300000	 -9.050000	 -8.818840
 -9.500000	  9.300000	 -9.000000	 -8.802448
 -9.500000	  9.300000	 -8.950000	 -8.787573
 -9.500000	  9.300000	 -8.900000	 -8.774138
 -9.500000	  9.300000	 -8.850000	 -8.762072
 -9.500000	  9.300000	 -8.800000	 -8.751300
 -9.500000	  9.300000	 -8.750000	 -8.741753
 -9.500000	  9.300000	 -8.700000	 -8.733365
 -9.500000	  9.300000	 -8.650000	 -8.726068
 -9.500000	  9.300000	 -8.600000	 -8.719800
 -9.500000	  9.300000	 -8.550000	 -8.714502
 -9.500000	  9.300000	 -8.500000	 -8.710117
 -9.500000	  9.300000	 -8.450000	 -8.706594
 -9.500000	  9.300000	 -8.400000	 -8.703879
 -9.500000	  9.300000	 -8.350000	 -8.701921
 -9.500000	  9.300000	 -8.300000	 -8.700671
 -9.500000	  9.300000	 -8.250000	 -8.700085
 -9.500000	  9.300000	 -8.200000	 -8.700121
 -9.500000	  9.300000	 -8.150000	 -8.700738
 -9.500000	  9.300000	 -8.100000	 -8.701897
 -9.500000	  9.300000	 -8.050000	 -8.703560
 -9.500000	  9.300000	 -8.000000	 -8.705694
 -9.500000	  9.300000	 -7.950000	 -8.708264
